
grass 376 animals 6 avg energy 2109 avg no children 0 avg death age 37
grass 377 animals 6 avg energy 2108 avg no children 0 avg death age 37
grass 378 animals 6 avg energy 2107 avg no children 0 avg death age 37
grass 379 animals 6 avg energy 2106 avg no children 0 avg death age 37
grass 378 animals 6 avg energy 2155 avg no children 0 avg death age 37
grass 378 animals 6 avg energy 2188 avg no children 0 avg death age 37
grass 380 animals 6 avg energy 2187 avg no children 0 avg death age 37
grass 380 animals 6 avg energy 2219 avg no children 0 avg death age 37
grass 381 animals 6 avg energy 2235 avg no children 0 avg death age 37
grass 383 animals 6 avg energy 2234 avg no children 0 avg death age 37
grass 384 animals 6 avg energy 2233 avg no children 0 avg death age 37
grass 384 animals 6 avg energy 2265 avg no children 0 avg death age 37
grass 385 animals 6 avg energy 2281 avg no children 0 avg death age 37
grass 385 animals 6 avg energy 2296 avg no children 0 avg death age 37
grass 385 animals 6 avg energy 2312 avg no children 0 avg death age 37
grass 386 animals 6 avg energy 2311 avg no children 0 avg death age 37
grass 387 animals 6 avg energy 2310 avg no children 0 avg death age 37
grass 388 animals 6 avg energy 2326 avg no children 0 avg death age 37
grass 388 animals 6 avg energy 2341 avg no children 0 avg death age 37
grass 389 animals 6 avg energy 2340 avg no children 0 avg death age 37
grass 389 animals 6 avg energy 2356 avg no children 0 avg death age 37
grass 390 animals 6 avg energy 2355 avg no children 0 avg death age 37
grass 391 animals 6 avg energy 2354 avg no children 0 avg death age 37
grass 392 animals 6 avg energy 2370 avg no children 0 avg death age 37
grass 393 animals 6 avg energy 2369 avg no children 0 avg death age 37
grass 393 animals 6 avg energy 2401 avg no children 0 avg death age 37
grass 392 animals 6 avg energy 2433 avg no children 0 avg death age 37
grass 393 animals 6 avg energy 2432 avg no children 0 avg death age 37
grass 393 animals 6 avg energy 2448 avg no children 0 avg death age 37
grass 394 animals 6 avg energy 2447 avg no children 0 avg death age 37
grass 395 animals 6 avg energy 2463 avg no children 0 avg death age 37
grass 396 animals 6 avg energy 2478 avg no children 0 avg death age 37
grass 397 animals 6 avg energy 2477 avg no children 0 avg death age 37
grass 398 animals 6 avg energy 2493 avg no children 0 avg death age 37
grass 399 animals 6 avg energy 2492 avg no children 0 avg death age 37
grass 399 animals 6 avg energy 2508 avg no children 0 avg death age 37
grass 400 animals 6 avg energy 2523 avg no children 0 avg death age 37
grass 400 animals 6 avg energy 2539 avg no children 0 avg death age 37
grass 401 animals 6 avg energy 2538 avg no children 0 avg death age 37
grass 402 animals 6 avg energy 2537 avg no children 0 avg death age 37
grass 403 animals 6 avg energy 2536 avg no children 0 avg death age 37
grass 404 animals 6 avg energy 2535 avg no children 0 avg death age 37
grass 404 animals 6 avg energy 2551 avg no children 0 avg death age 37
grass 404 animals 6 avg energy 2566 avg no children 0 avg death age 37
grass 405 animals 6 avg energy 2565 avg no children 0 avg death age 37
grass 406 animals 6 avg energy 2564 avg no children 0 avg death age 37
grass 405 animals 6 avg energy 2597 avg no children 0 avg death age 37
grass 406 animals 6 avg energy 2596 avg no children 0 avg death age 37
grass 407 animals 6 avg energy 2595 avg no children 0 avg death age 37
grass 407 animals 6 avg energy 2610 avg no children 0 avg death age 37
grass 408 animals 6 avg energy 2626 avg no children 0 avg death age 37
grass 409 animals 6 avg energy 2625 avg no children 0 avg death age 37
grass 410 animals 6 avg energy 2641 avg no children 0 avg death age 37
grass 410 animals 6 avg energy 2673 avg no children 0 avg death age 37
grass 411 animals 6 avg energy 2672 avg no children 0 avg death age 37
grass 412 animals 6 avg energy 2671 avg no children 0 avg death age 37
grass 413 animals 6 avg energy 2670 avg no children 0 avg death age 37
grass 413 animals 6 avg energy 2686 avg no children 0 avg death age 37
grass 414 animals 6 avg energy 2685 avg no children 0 avg death age 37
grass 414 animals 6 avg energy 2700 avg no children 0 avg death age 37
grass 415 animals 6 avg energy 2699 avg no children 0 avg death age 37
grass 416 animals 6 avg energy 2698 avg no children 0 avg death age 37
grass 417 animals 6 avg energy 2714 avg no children 0 avg death age 37
grass 418 animals 6 avg energy 2730 avg no children 0 avg death age 37
grass 418 animals 6 avg energy 2745 avg no children 0 avg death age 37
grass 418 animals 6 avg energy 2761 avg no children 0 avg death age 37
grass 419 animals 6 avg energy 2760 avg no children 0 avg death age 37
grass 420 animals 6 avg energy 2759 avg no children 0 avg death age 37
grass 421 animals 6 avg energy 2758 avg no children 0 avg death age 37
